field1,field2,field3,field4,field5
338,2010-12-05,0.0,30,35
339,2010-12-06,T,30,35
340,2010-12-07,0.0,30,36
341,2010-12-08,0.0,27,34
342,2010-12-09,0.0,23,30
343,2010-12-10,T,22,38
344,2010-12-11,0.0,34,46
345,2010-12-12,0.0,40,56
346,2010-12-13,T,21,49
347,2010-12-14,0.1,19,23
348,2010-12-15,0.0,20,27
349,2010-12-16,0.0,23,30
350,2010-12-17,0.0,23,36
351,2010-12-18,0.0,28,36
352,2010-12-19,0.0,30,37
353,2010-12-20,0.0,25,37
354,2010-12-21,0.0,28,38
355,2010-12-22,0.0,28,38
356,2010-12-23,0.0,30,35
357,2010-12-24,0.0,29,40
358,2010-12-25,0.0,25,32
359,2010-12-26,12.2,21,30
360,2010-12-27,7.8,20,28
361,2010-12-28,0.0,24,38
362,2010-12-29,0.0,31,37
363,2010-12-30,0.0,28,40
364,2010-12-31,0.0,36,45
365,2011-01-01,0.0,40,53
366,2011-01-02,0.0,35,52
367,2011-01-03,0.0,28,36
368,2011-01-04,0.0,30,40
369,2011-01-05,0.0,29,39
370,2011-01-06,0.0,26,33
371,2011-01-07,1.7,25,33
372,2011-01-08,T,23,31
373,2011-01-09,0.0,26,32
374,2011-01-10,0.0,24,35
375,2011-01-11,3.0,23,31
376,2011-01-12,6.1,24,31
377,2011-01-13,0.0,18,30
378,2011-01-14,0.0,18,30
379,2011-01-15,0.0,23,38
380,2011-01-16,0.0,26,37
381,2011-01-17,T,19,27
382,2011-01-18,1.0,24,41
383,2011-01-19,0.0,35,41
384,2011-01-20,0.0,30,35
385,2011-01-21,4.2,18,32
386,2011-01-22,0.0,13,24
387,2011-01-23,0.0,11,24
388,2011-01-24,0.0,6,24
389,2011-01-25,1.0,24,37
390,2011-01-26,12.3,30,35
391,2011-01-27,6.7,29,36
392,2011-01-28,T,28,34
393,2011-01-29,T,29,36
394,2011-01-30,0.0,27,39
395,2011-01-31,T,22,31
396,2011-02-01,1.1,25,30
397,2011-02-02,0.5,27,38
398,2011-02-03,0.0,24,34
399,2011-02-04,0.0,23,34
400,2011-02-05,T,31,43
401,2011-02-06,0.0,37,45
402,2011-02-07,0.0,36,45
403,2011-02-08,0.0,18,41
404,2011-02-09,0.0,15,29
405,2011-02-10,0.0,22,29
406,2011-02-11,0.0,19,37
407,2011-02-12,0.0,30,40
408,2011-02-13,0.0,28,46
409,2011-02-14,0.0,37,58
410,2011-02-15,0.0,25,37
411,2011-02-16,0.0,26,48
412,2011-02-17,0.0,46,63
413,2011-02-18,0.0,46,67
414,2011-02-19,T,23,54
415,2011-02-20,0.0,21,40
416,2011-02-21,3.2,24,37
417,2011-02-22,0.0,16,36
418,2011-02-23,0.0,21,40
419,2011-02-24,0.0,30,44
420,2011-02-25,0.0,34,57
421,2011-02-26,0.0,31,43
422,2011-02-27,0.0,38,50
423,2011-02-28,0.0,40,60
424,2011-03-01,0.0,33,46
425,2011-03-02,0.0,25,53
426,2011-03-03,0.0,20,33
427,2011-03-04,0.0,27,41
428,2011-03-05,0.0,41,61
429,2011-03-06,0.0,50,54
430,2011-03-07,0.0,34,53
431,2011-03-08,0.0,29,48
432,2011-03-09,0.0,34,45
433,2011-03-10,0.0,38,53
434,2011-03-11,0.0,40,55
435,2011-03-12,0.0,38,56
436,2011-03-13,0.0,41,53
437,2011-03-14,0.0,37,45
438,2011-03-15,0.0,34,47
439,2011-03-16,0.0,38,57
440,2011-03-17,0.0,44,65
441,2011-03-18,0.0,51,77
442,2011-03-19,0.0,38,59
443,2011-03-20,0.0,34,51
444,2011-03-21,T,36,45
445,2011-03-22,0.0,40,50
446,2011-03-23,T,32,40
447,2011-03-24,1.0,30,44
448,2011-03-25,0.0,28,42
449,2011-03-26,0.0,26,40
450,2011-03-27,0.0,28,45
451,2011-03-28,0.0,26,45
452,2011-03-29,0.0,31,49
453,2011-03-30,0.0,36,53
454,2011-03-31,T,37,43
455,2011-04-01,T,35,44
456,2011-04-02,0.0,38,55
457,2011-04-03,0.0,42,58
458,2011-04-04,0.0,43,63
459,2011-04-05,0.0,41,67
460,2011-04-06,0.0,38,55
461,2011-04-07,0.0,42,52
462,2011-04-08,0.0,42,49
463,2011-04-09,0.0,40,58
464,2011-04-10,0.0,46,56
465,2011-04-11,0.0,50,81
466,2011-04-12,0.0,45,72
467,2011-04-13,0.0,43,50
468,2011-04-14,0.0,48,69
469,2011-04-15,0.0,41,56
470,2011-04-16,0.0,41,55
471,2011-04-17,0.0,50,61
472,2011-04-18,0.0,47,63
473,2011-04-19,0.0,47,53
474,2011-04-20,0.0,45,65
475,2011-04-21,0.0,43,63
476,2011-04-22,0.0,40,51
477,2011-04-23,0.0,43,61
478,2011-04-24,0.0,54,80
479,2011-04-25,0.0,56,75
480,2011-04-26,0.0,54,83
481,2011-04-27,0.0,61,75
482,2011-04-28,0.0,61,72
483,2011-04-29,0.0,54,69
484,2011-04-30,0.0,50,67
485,2011-05-01,0.0,50,69
486,2011-05-02,0.0,50,63
487,2011-05-03,0.0,55,75
488,2011-05-04,0.0,46,64
489,2011-05-05,0.0,46,65
490,2011-05-06,0.0,50,72
491,2011-05-07,0.0,55,72
492,2011-05-08,0.0,52,74
493,2011-05-09,0.0,54,71
494,2011-05-10,0.0,53,75
495,2011-05-11,0.0,52,71
496,2011-05-12,0.0,52,74
497,2011-05-13,0.0,52,67
498,2011-05-14,0.0,57,64
499,2011-05-15,0.0,58,69
500,2011-05-16,0.0,53,62
501,2011-05-17,0.0,52,60
502,2011-05-18,0.0,54,67
503,2011-05-19,0.0,60,75
504,2011-05-20,0.0,57,64
505,2011-05-21,0.0,55,78
506,2011-05-22,0.0,54,58
507,2011-05-23,0.0,55,67
508,2011-05-24,0.0,66,81
509,2011-05-25,0.0,65,84
510,2011-05-26,0.0,64,78
511,2011-05-27,0.0,65,83
512,2011-05-28,0.0,67,84
513,2011-05-29,0.0,67,82
514,2011-05-30,0.0,70,86
515,2011-05-31,0.0,69,89
516,2011-06-01,0.0,69,90
517,2011-06-02,0.0,62,80
518,2011-06-03,0.0,57,76
519,2011-06-04,0.0,59,75
520,2011-06-05,0.0,56,70
521,2011-06-06,0.0,60,81
522,2011-06-07,0.0,66,87
523,2011-06-08,0.0,73,94
524,2011-06-09,0.0,69,95
525,2011-06-10,0.0,70,87
526,2011-06-11,0.0,59,72
527,2011-06-12,0.0,58,74
528,2011-06-13,0.0,60,73
529,2011-06-14,0.0,58,72
530,2011-06-15,0.0,56,83
531,2011-06-16,0.0,62,84
532,2011-06-17,0.0,64,76
533,2011-06-18,0.0,64,83
534,2011-06-19,0.0,69,83
535,2011-06-20,0.0,67,81
536,2011-06-21,0.0,70,82
537,2011-06-22,0.0,71,80
538,2011-06-23,0.0,66,71
539,2011-06-24,0.0,65,70
540,2011-06-25,0.0,64,80
541,2011-06-26,0.0,66,79
542,2011-06-27,0.0,66,82
543,2011-06-28,0.0,72,83
544,2011-06-29,0.0,69,82
545,2011-06-30,0.0,65,82
546,2011-07-01,0.0,63,83
547,2011-07-02,0.0,68,86
548,2011-07-03,0.0,69,74
549,2011-07-04,0.0,70,86
550,2011-07-05,0.0,70,87
551,2011-07-06,0.0,73,89
552,2011-07-07,0.0,74,92
553,2011-07-08,0.0,68,85
554,2011-07-09,0.0,67,88
555,2011-07-10,0.0,68,86
556,2011-07-11,0.0,74,91
557,2011-07-12,0.0,78,93
558,2011-07-13,0.0,69,86
559,2011-07-14,0.0,64,84
560,2011-07-15,0.0,66,87
561,2011-07-16,0.0,70,90
562,2011-07-17,0.0,72,91
563,2011-07-18,0.0,75,95
564,2011-07-19,0.0,75,94
565,2011-07-20,0.0,75,89
566,2011-07-21,0.0,75,97
567,2011-07-22,0.0,84,104
568,2011-07-23,0.0,83,100
569,2011-07-24,0.0,78,91
570,2011-07-25,0.0,68,80
571,2011-07-26,0.0,69,90
572,2011-07-27,0.0,68,84
573,2011-07-28,0.0,71,87
574,2011-07-29,0.0,71,84
575,2011-07-30,0.0,74,91
576,2011-07-31,0.0,71,91
577,2011-08-01,0.0,71,94
578,2011-08-02,0.0,73,91
579,2011-08-03,0.0,67,88
580,2011-08-04,0.0,67,84
581,2011-08-05,0.0,70,86
582,2011-08-06,0.0,72,85
583,2011-08-07,0.0,73,89
584,2011-08-08,0.0,74,90
585,2011-08-09,0.0,71,83
586,2011-08-10,0.0,70,86
587,2011-08-11,0.0,69,82
588,2011-08-12,0.0,64,84
589,2011-08-13,0.0,69,85
590,2011-08-14,0.0,67,72
591,2011-08-15,0.0,68,77
592,2011-08-16,0.0,65,78
593,2011-08-17,0.0,66,86
594,2011-08-18,0.0,67,83
595,2011-08-19,0.0,65,84
596,2011-08-20,0.0,64,85
597,2011-08-21,0.0,70,84
598,2011-08-22,0.0,65,77
599,2011-08-23,0.0,61,79
600,2011-08-24,0.0,67,80
601,2011-08-25,0.0,72,78
602,2011-08-26,0.0,71,83
603,2011-08-27,0.0,71,78
604,2011-08-28,0.0,65,75
605,2011-08-29,0.0,59,77
606,2011-08-30,0.0,61,82
607,2011-08-31,0.0,63,85
608,2011-09-01,0.0,66,83
609,2011-09-02,0.0,65,78
610,2011-09-03,0.0,66,83
611,2011-09-04,0.0,72,86
612,2011-09-05,0.0,72,81
613,2011-09-06,0.0,60,75
614,2011-09-07,0.0,62,68
615,2011-09-08,0.0,63,79
616,2011-09-09,0.0,67,84
617,2011-09-10,0.0,68,80
618,2011-09-11,0.0,64,71
619,2011-09-12,0.0,66,80
620,2011-09-13,0.0,67,82
621,2011-09-14,0.0,70,85
622,2011-09-15,0.0,53,76
623,2011-09-16,0.0,51,65
624,2011-09-17,0.0,53,65
625,2011-09-18,0.0,53,68
626,2011-09-19,0.0,52,68
627,2011-09-20,0.0,61,68
628,2011-09-21,0.0,63,73
629,2011-09-22,0.0,68,80
630,2011-09-23,0.0,69,73
631,2011-09-24,0.0,70,76
632,2011-09-25,0.0,70,80
633,2011-09-26,0.0,68,80
634,2011-09-27,0.0,69,77
635,2011-09-28,0.0,68,74
636,2011-09-29,0.0,61,73
637,2011-09-30,0.0,58,76
638,2011-10-01,0.0,50,67
639,2011-10-02,0.0,50,64
640,2011-10-03,0.0,48,58
641,2011-10-04,0.0,49,63
642,2011-10-05,0.0,53,71
643,2011-10-06,0.0,47,67
644,2011-10-07,0.0,48,66
645,2011-10-08,0.0,54,77
646,2011-10-09,0.0,60,84
647,2011-10-10,0.0,61,81
648,2011-10-11,0.0,62,73
649,2011-10-12,0.0,58,63
650,2011-10-13,0.0,58,66
651,2011-10-14,0.0,57,70
652,2011-10-15,0.0,54,65
653,2011-10-16,0.0,54,66
654,2011-10-17,0.0,57,65
655,2011-10-18,0.0,54,68
656,2011-10-19,0.0,60,62
657,2011-10-20,0.0,54,67
658,2011-10-21,0.0,50,56
659,2011-10-22,0.0,47,60
660,2011-10-23,0.0,50,59
661,2011-10-24,0.0,50,61
662,2011-10-25,0.0,50,62
663,2011-10-26,0.0,51,62
664,2011-10-27,0.0,38,61
665,2011-10-28,0.0,36,49
666,2011-10-29,2.9,33,45
667,2011-10-30,T,33,46
668,2011-10-31,0.0,37,53
669,2011-11-01,0.0,45,55
670,2011-11-02,0.0,42,57
671,2011-11-03,0.0,46,59
672,2011-11-04,0.0,41,53
673,2011-11-05,0.0,36,49
674,2011-11-06,0.0,38,54
675,2011-11-07,0.0,45,62
676,2011-11-08,0.0,53,68
677,2011-11-09,0.0,51,65
678,2011-11-10,0.0,47,67
679,2011-11-11,0.0,41,48
680,2011-11-12,0.0,39,57
681,2011-11-13,0.0,47,61
682,2011-11-14,0.0,54,69
683,2011-11-15,0.0,58,65
684,2011-11-16,0.0,53,59
685,2011-11-17,0.0,40,53
686,2011-11-18,0.0,36,46
687,2011-11-19,0.0,38,51
688,2011-11-20,0.0,49,65
689,2011-11-21,0.0,46,59
690,2011-11-22,0.0,43,50
691,2011-11-23,0.0,39,53
692,2011-11-24,0.0,37,54
693,2011-11-25,0.0,46,61
694,2011-11-26,0.0,50,65
695,2011-11-27,0.0,47,63
696,2011-11-28,0.0,56,70
697,2011-11-29,0.0,51,66
698,2011-11-30,0.0,43,52
699,2011-12-01,0.0,37,50
700,2011-12-02,0.0,39,52
701,2011-12-03,0.0,37,47
702,2011-12-04,0.0,42,55
703,2011-12-05,0.0,47,59
704,2011-12-06,0.0,56,62
705,2011-12-07,0.0,42,62
706,2011-12-08,0.0,36,45
707,2011-12-09,0.0,36,52
708,2011-12-10,0.0,32,46
709,2011-12-11,0.0,29,39
710,2011-12-12,0.0,33,44
711,2011-12-13,0.0,32,47
712,2011-12-14,0.0,36,50
713,2011-12-15,0.0,47,59
714,2011-12-16,0.0,41,59
715,2011-12-17,0.0,31,42
716,2011-12-18,0.0,22,31
717,2011-12-19,0.0,28,47
718,2011-12-20,0.0,41,48
719,2011-12-21,0.0,42,62
720,2011-12-22,0.0,48,58
721,2011-12-23,0.0,35,49
722,2011-12-24,0.0,29,36
723,2011-12-25,0.0,31,46
724,2011-12-26,0.0,38,45
725,2011-12-27,0.0,38,57
726,2011-12-28,0.0,31,50
727,2011-12-29,0.0,24,38
728,2011-12-30,0.0,37,51
729,2011-12-31,0.0,46,54
730,2012-01-01,0.0,41,52
731,2012-01-02,0.0,33,50
732,2012-01-03,0.0,15,33
733,2012-01-04,0.0,13,27
734,2012-01-05,0.0,27,40
735,2012-01-06,0.0,35,53
736,2012-01-07,0.0,46,62
737,2012-01-08,0.0,33,46
738,2012-01-09,0.0,31,41
739,2012-01-10,0.0,33,47
740,2012-01-11,0.0,37,48
741,2012-01-12,0.0,41,45
742,2012-01-13,T,28,50
743,2012-01-14,T,27,32
744,2012-01-15,0.0,15,27
745,2012-01-16,T,15,37
746,2012-01-17,T,36,53
747,2012-01-18,0.0,24,54
748,2012-01-19,0.0,20,37
749,2012-01-20,0.0,24,36
750,2012-01-21,4.3,22,29
751,2012-01-22,0.0,18,34
752,2012-01-23,T,34,53
753,2012-01-24,0.0,42,53
754,2012-01-25,0.0,36,44
755,2012-01-26,T,33,40
756,2012-01-27,0.0,40,59
757,2012-01-28,0.0,38,46
758,2012-01-29,0.0,34,44
759,2012-01-30,0.0,34,40
760,2012-01-31,0.0,38,59
761,2012-02-01,0.0,48,62
762,2012-02-02,0.0,35,50
763,2012-02-03,0.0,30,44
764,2012-02-04,0.0,35,46
765,2012-02-05,0.0,32,40
766,2012-02-06,0.0,33,51
767,2012-02-07,0.0,38,49
768,2012-02-08,T,31,38
769,2012-02-09,T,31,46
770,2012-02-10,0.0,34,45
771,2012-02-11,T,32,38
772,2012-02-12,0.2,20,32
773,2012-02-13,0.0,28,44
774,2012-02-14,0.0,36,47
775,2012-02-15,0.0,39,46
776,2012-02-16,0.0,36,44
777,2012-02-17,0.0,41,50
778,2012-02-18,0.0,35,48
779,2012-02-19,0.0,35,44
780,2012-02-20,0.0,31,46
781,2012-02-21,0.0,32,46
782,2012-02-22,0.0,43,57
783,2012-02-23,0.0,46,58
784,2012-02-24,T,36,46
785,2012-02-25,T,33,45
786,2012-02-26,0.0,29,45
787,2012-02-27,0.0,36,59
788,2012-02-28,0.0,40,50
789,2012-02-29,0.0,38,42
790,2012-03-01,0.0,37,41
791,2012-03-02,0.0,33,42
792,2012-03-03,0.0,42,56
793,2012-03-04,0.0,36,45
794,2012-03-05,0.0,28,44
795,2012-03-06,0.0,25,44
796,2012-03-07,0.0,37,62
797,2012-03-08,0.0,53,71
798,2012-03-09,0.0,37,64
799,2012-03-10,0.0,29,43
800,2012-03-11,0.0,36,61
801,2012-03-12,0.0,47,71
802,2012-03-13,0.0,54,74
803,2012-03-14,0.0,50,70
804,2012-03-15,0.0,43,52
805,2012-03-16,0.0,43,51
806,2012-03-17,0.0,45,62
807,2012-03-18,0.0,46,64
808,2012-03-19,0.0,55,74
809,2012-03-20,0.0,55,73
810,2012-03-21,0.0,57,67
811,2012-03-22,0.0,56,78
812,2012-03-23,0.0,58,76
813,2012-03-24,0.0,47,65
814,2012-03-25,0.0,45,52
815,2012-03-26,0.0,34,54
816,2012-03-27,0.0,30,51
817,2012-03-28,0.0,44,67
818,2012-03-29,0.0,43,61
819,2012-03-30,0.0,40,57
820,2012-03-31,0.0,38,43
821,2012-04-01,0.0,42,52
822,2012-04-02,0.0,40,57
823,2012-04-03,0.0,40,64
824,2012-04-04,0.0,47,68
