field1,field2,field3,field4,field5
250,2010-09-08,0.0,56,66
251,2010-09-09,0.0,53,59
252,2010-09-10,0.0,50,58
253,2010-09-11,0.0,44,66
254,2010-09-12,0.0,44,61
255,2010-09-13,0.0,47,60
256,2010-09-14,0.0,52,62
257,2010-09-15,0.0,44,61
258,2010-09-16,0.0,41,58
259,2010-09-17,0.0,43,64
260,2010-09-18,0.0,38,68
261,2010-09-19,0.0,47,64
262,2010-09-20,0.0,41,63
263,2010-09-21,0.0,42,62
264,2010-09-22,0.0,47,73
265,2010-09-23,0.0,45,60
266,2010-09-24,0.0,45,51
267,2010-09-25,0.0,46,60
268,2010-09-26,0.0,44,57
269,2010-09-27,0.0,46,62
270,2010-09-28,0.0,54,74
271,2010-09-29,0.0,56,71
272,2010-09-30,0.0,52,72
273,2010-10-01,0.0,55,74
274,2010-10-02,0.0,40,58
275,2010-10-03,0.0,36,56
276,2010-10-04,0.0,32,58
277,2010-10-05,0.0,31,66
278,2010-10-06,0.0,37,59
279,2010-10-07,0.0,43,55
280,2010-10-08,0.0,39,56
281,2010-10-09,0.0,37,48
282,2010-10-10,0.0,36,53
283,2010-10-11,0.0,33,52
284,2010-10-12,0.0,34,56
285,2010-10-13,0.0,30,52
286,2010-10-14,0.0,28,56
287,2010-10-15,0.0,41,48
288,2010-10-16,0.0,43,53
289,2010-10-17,0.0,41,56
290,2010-10-18,0.0,33,48
291,2010-10-19,0.0,28,45
292,2010-10-20,0.0,32,54
293,2010-10-21,0.0,38,52
294,2010-10-22,0.0,34,43
295,2010-10-23,T,36,43
296,2010-10-24,0.0,27,47
297,2010-10-25,0.0,26,44
298,2010-10-26,0.0,42,49
299,2010-10-27,0.0,45,58
300,2010-10-28,0.0,40,60
301,2010-10-29,0.0,36,52
302,2010-10-30,0.0,25,38
303,2010-10-31,T,23,39
304,2010-11-01,T,32,40
305,2010-11-02,0.0,31,38
306,2010-11-03,0.0,27,46
307,2010-11-04,0.0,27,43
308,2010-11-05,0.0,37,62
309,2010-11-06,0.0,32,44
310,2010-11-07,0.0,31,37
311,2010-11-08,T,34,47
312,2010-11-09,0.0,34,47
313,2010-11-10,0.0,30,45
314,2010-11-11,0.0,26,48
315,2010-11-12,0.0,25,54
316,2010-11-13,0.0,26,52
