field1,field2,field3,field4,field5
425,2011-03-02,0.0,27,57
426,2011-03-03,0.0,29,57
427,2011-03-04,0.0,43,64
428,2011-03-05,0.0,54,59
429,2011-03-06,1.0,32,54
430,2011-03-07,0.0,31,44
431,2011-03-08,0.0,30,58
432,2011-03-09,0.0,41,55
433,2011-03-10,T,34,54
434,2011-03-11,0.1,33,46
435,2011-03-12,0.0,35,67
436,2011-03-13,0.0,37,59
437,2011-03-14,0.0,32,49
438,2011-03-15,0.0,44,56
439,2011-03-16,0.0,37,47
440,2011-03-17,0.0,30,71
441,2011-03-18,0.0,53,74
442,2011-03-19,0.0,42,61
443,2011-03-20,0.0,33,64
444,2011-03-21,0.0,58,78
445,2011-03-22,0.0,57,77
446,2011-03-23,T,53,74
447,2011-03-24,0.2,35,54
448,2011-03-25,T,31,40
449,2011-03-26,0.1,33,45
450,2011-03-27,0.7,29,39
451,2011-03-28,0.0,27,48
452,2011-03-29,T,25,48
453,2011-03-30,0.0,35,50
454,2011-03-31,T,33,37
455,2011-04-01,T,33,50
456,2011-04-02,0.0,38,52
457,2011-04-03,0.0,29,72
458,2011-04-04,0.0,M,84
459,2011-04-05,T,38,61
460,2011-04-06,0.0,36,70
461,2011-04-07,0.0,56,77
462,2011-04-08,0.0,57,74
463,2011-04-09,0.0,56,72
464,2011-04-10,0.0,56,87
465,2011-04-11,0.0,60,86
466,2011-04-12,0.0,44,63
467,2011-04-13,0.0,43,64
468,2011-04-14,0.0,37,74
469,2011-04-15,0.0,45,77
470,2011-04-16,0.0,45,66
471,2011-04-17,0.0,42,69
472,2011-04-18,0.0,47,77
473,2011-04-19,0.0,56,84
474,2011-04-20,0.0,50,79
475,2011-04-21,0.0,44,63
476,2011-04-22,0.0,44,57
477,2011-04-23,0.0,56,79
478,2011-04-24,0.0,56,78
479,2011-04-25,0.0,57,88
480,2011-04-26,0.0,62,84
481,2011-04-27,0.0,59,84
482,2011-04-28,0.0,52,68
483,2011-04-29,0.0,44,62
484,2011-04-30,0.0,38,76
485,2011-05-01,0.0,56,69
486,2011-05-02,0.0,58,80
487,2011-05-03,0.0,46,76
488,2011-05-04,0.0,41,50
489,2011-05-05,0.0,38,63
490,2011-05-06,0.0,40,68
491,2011-05-07,0.0,42,70
492,2011-05-08,0.0,52,69
493,2011-05-09,0.0,49,77
494,2011-05-10,0.0,50,85
495,2011-05-11,0.0,63,84
496,2011-05-12,0.0,64,87
497,2011-05-13,0.0,63,83
498,2011-05-14,0.0,62,78
499,2011-05-15,0.0,55,65
500,2011-05-16,0.0,49,55
501,2011-05-17,0.0,47,51
502,2011-05-18,0.0,49,61
503,2011-05-19,0.0,52,63
504,2011-05-20,0.0,54,74
505,2011-05-21,0.0,55,82
506,2011-05-22,0.0,61,87
507,2011-05-23,0.0,61,85
508,2011-05-24,0.0,61,78
509,2011-05-25,0.0,58,87
510,2011-05-26,0.0,62,84
511,2011-05-27,0.0,60,73
512,2011-05-28,0.0,60,83
513,2011-05-29,0.0,61,90
514,2011-05-30,0.0,61,93
515,2011-05-31,0.0,65,94
