field1,field2,field3,field4,field5
280,2010-10-08,0.0,47,68
281,2010-10-09,0.0,45,64
282,2010-10-10,0.0,44,69
283,2010-10-11,0.0,51,71
284,2010-10-12,0.0,41,58
285,2010-10-13,0.0,37,62
286,2010-10-14,0.0,45,58
287,2010-10-15,0.0,42,59
288,2010-10-16,0.0,49,58
289,2010-10-17,0.0,42,60
290,2010-10-18,0.0,43,55
291,2010-10-19,0.0,44,56
292,2010-10-20,0.0,42,63
293,2010-10-21,0.0,44,57
294,2010-10-22,0.0,42,52
295,2010-10-23,0.0,45,66
296,2010-10-24,0.0,60,76
297,2010-10-25,0.0,61,69
298,2010-10-26,0.0,53,77
299,2010-10-27,0.0,49,69
300,2010-10-28,0.0,43,60
301,2010-10-29,0.0,41,48
302,2010-10-30,0.0,40,55
303,2010-10-31,0.0,40,52
304,2010-11-01,0.0,29,43
305,2010-11-02,0.0,29,48
306,2010-11-03,0.0,33,51
307,2010-11-04,0.0,42,48
308,2010-11-05,0.0,39,45
309,2010-11-06,0.0,34,46
310,2010-11-07,0.0,33,46
311,2010-11-08,0.0,32,51
312,2010-11-09,0.0,29,51
313,2010-11-10,0.0,32,50
314,2010-11-11,0.0,29,56
315,2010-11-12,0.0,32,57
316,2010-11-13,0.0,32,64
317,2010-11-14,0.0,39,57
318,2010-11-15,0.0,34,52
319,2010-11-16,0.0,35,55
320,2010-11-17,0.0,45,55
321,2010-11-18,0.0,40,49
322,2010-11-19,0.0,36,47
323,2010-11-20,0.0,36,47
324,2010-11-21,0.0,32,59
325,2010-11-22,0.0,55,64
326,2010-11-23,0.0,35,65
327,2010-11-24,0.0,34,39
328,2010-11-25,0.0,38,52
329,2010-11-26,0.2,28,53
330,2010-11-27,1.2,28,38
331,2010-11-28,0.0,27,40
332,2010-11-29,0.0,33,51
333,2010-11-30,0.0,43,56
334,2010-12-01,1.6,27,43
335,2010-12-02,0.2,27,29
336,2010-12-03,1.8,27,34
337,2010-12-04,0.6,28,34
338,2010-12-05,0.7,28,31
339,2010-12-06,3.2,26,29
340,2010-12-07,0.6,25,28
341,2010-12-08,0.6,24,27
342,2010-12-09,0.9,18,28
343,2010-12-10,T,23,36
344,2010-12-11,0.0,30,44
345,2010-12-12,0.1,27,40
346,2010-12-13,0.2,15,27
347,2010-12-14,0.4,17,23
348,2010-12-15,0.1,21,26
349,2010-12-16,0.4,18,25
350,2010-12-17,4.1,22,28
351,2010-12-18,T,15,26
352,2010-12-19,0.1,18,24
353,2010-12-20,1.0,24,31
354,2010-12-21,0.0,25,30
355,2010-12-22,0.3,26,29
356,2010-12-23,T,25,31
357,2010-12-24,T,26,29
358,2010-12-25,0.3,25,29
359,2010-12-26,0.4,21,26
360,2010-12-27,0.0,18,29
361,2010-12-28,0.0,21,30
362,2010-12-29,0.0,24,32
363,2010-12-30,0.0,28,46
364,2010-12-31,0.0,44,56
365,2011-01-01,0.0,32,58
366,2011-01-02,T,23,32
367,2011-01-03,T,22,35
368,2011-01-04,T,29,35
369,2011-01-05,1.0,20,29
370,2011-01-06,3.6,20,28
371,2011-01-07,2.4,17,26
372,2011-01-08,1.2,12,25
373,2011-01-09,T,22,25
374,2011-01-10,0.0,13,27
375,2011-01-11,3.9,12,30
376,2011-01-12,5.7,19,25
377,2011-01-13,1.0,20,24
378,2011-01-14,2.5,16,24
379,2011-01-15,1.2,19,30
380,2011-01-16,T,16,26
381,2011-01-17,0.0,10,31
382,2011-01-18,0.2,30,40
383,2011-01-19,0.2,23,32
384,2011-01-20,1.6,20,23
385,2011-01-21,1.1,11,22
386,2011-01-22,1.4,6,17
387,2011-01-23,0.4,-5,16
388,2011-01-24,0.4,-6,31
389,2011-01-25,0.0,28,33
390,2011-01-26,0.1,27,29
391,2011-01-27,2.2,25,29
392,2011-01-28,2.1,25,27
393,2011-01-29,3.6,24,28
394,2011-01-30,0.1,10,26
395,2011-01-31,0.0,4,17
396,2011-02-01,3.6,17,22
397,2011-02-02,1.9,18,32
398,2011-02-03,T,12,25
399,2011-02-04,0.0,17,33
400,2011-02-05,2.5,24,31
401,2011-02-06,0.1,25,33
402,2011-02-07,2.2,24,35
403,2011-02-08,1.5,6,24
404,2011-02-09,T,9,25
405,2011-02-10,0.3,4,16
406,2011-02-11,0.0,11,30
407,2011-02-12,2.9,26,31
408,2011-02-13,0.3,28,47
409,2011-02-14,0.0,23,49
410,2011-02-15,0.0,13,34
411,2011-02-16,0.0,33,49
412,2011-02-17,0.0,47,59
413,2011-02-18,0.0,37,58
414,2011-02-19,T,25,37
415,2011-02-20,5.2,17,34
416,2011-02-21,6.3,15,26
417,2011-02-22,0.0,8,21
418,2011-02-23,0.0,3,29
419,2011-02-24,0.3,18,38
420,2011-02-25,6.8,14,32
421,2011-02-26,1.8,15,32
422,2011-02-27,0.0,29,47
423,2011-02-28,T,26,52
424,2011-03-01,0.0,17,40
425,2011-03-02,0.0,17,39
426,2011-03-03,0.0,11,33
427,2011-03-04,0.0,32,46
428,2011-03-05,0.0,33,51
429,2011-03-06,2.7,22,33
430,2011-03-07,0.0,13,28
431,2011-03-08,0.0,19,43
432,2011-03-09,T,37,44
433,2011-03-10,0.7,32,50
434,2011-03-11,9.8,30,33
435,2011-03-12,T,29,44
436,2011-03-13,T,32,35
437,2011-03-14,T,25,32
