field1,field2,field3,field4,field5
389,2011-01-25,0.0,12,32
390,2011-01-26,0.0,7,37
391,2011-01-27,0.0,18,38
392,2011-01-28,0.0,22,39
393,2011-01-29,0.8,3,23
394,2011-01-30,4.5,-5,5
395,2011-01-31,1.6,-6,-4
396,2011-02-01,0.3,-21,-5
397,2011-02-02,0.0,-32,12
398,2011-02-03,0.0,12,32
399,2011-02-04,0.0,20,37
400,2011-02-05,0.5,28,35
401,2011-02-06,0.7,8,29
402,2011-02-07,T,-17,10
403,2011-02-08,T,-17,6
404,2011-02-09,0.0,-13,7
405,2011-02-10,0.1,-14,27
406,2011-02-11,T,25,37
407,2011-02-12,0.0,24,43
408,2011-02-13,0.0,34,48
409,2011-02-14,0.0,19,38
410,2011-02-15,0.0,19,49
411,2011-02-16,0.0,19,40
412,2011-02-17,T,10,29
413,2011-02-18,0.0,3,13
414,2011-02-19,0.2,4,11
415,2011-02-20,2.8,0,7
416,2011-02-21,0.2,-7,8
417,2011-02-22,0.0,-7,18
418,2011-02-23,0.4,4,18
419,2011-02-24,0.1,-3,4
420,2011-02-25,0.2,-14,0
421,2011-02-26,T,-22,8
422,2011-02-27,T,3,24
423,2011-02-28,0.0,-2,31
424,2011-03-01,0.0,-3,28
425,2011-03-02,0.0,-4,5
426,2011-03-03,T,0,20
427,2011-03-04,T,6,16
428,2011-03-05,0.8,3,13
429,2011-03-06,1.1,-2,12
430,2011-03-07,T,-6,6
431,2011-03-08,1.8,1,15
432,2011-03-09,T,-9,22
433,2011-03-10,0.0,-4,34
434,2011-03-11,1.6,16,40
435,2011-03-12,T,4,21
436,2011-03-13,0.0,-4,30
437,2011-03-14,0.0,30,40
438,2011-03-15,0.0,29,47
439,2011-03-16,0.0,28,49
440,2011-03-17,0.0,31,43
441,2011-03-18,0.0,24,46
442,2011-03-19,0.0,29,46
443,2011-03-20,0.0,27,44
444,2011-03-21,0.0,23,34
445,2011-03-22,7.0,28,34
446,2011-03-23,1.1,6,28
447,2011-03-24,T,0,22
448,2011-03-25,0.0,11,24
449,2011-03-26,0.0,11,26
450,2011-03-27,0.1,18,28
451,2011-03-28,0.1,21,29
452,2011-03-29,0.1,24,32
453,2011-03-30,0.0,30,35
454,2011-03-31,0.0,32,43
455,2011-04-01,0.0,32,48
456,2011-04-02,0.0,30,47
457,2011-04-03,T,30,37
458,2011-04-04,0.0,27,49
459,2011-04-05,0.0,25,50
460,2011-04-06,0.0,32,56
461,2011-04-07,0.0,36,52
462,2011-04-08,0.0,35,51
463,2011-04-09,0.0,37,50
464,2011-04-10,0.0,36,53
465,2011-04-11,0.0,27,69
466,2011-04-12,0.0,37,60
467,2011-04-13,0.0,27,50
468,2011-04-14,1.7,24,43
469,2011-04-15,4.8,26,32
470,2011-04-16,0.0,24,37
471,2011-04-17,0.4,26,31
472,2011-04-18,0.3,25,32
473,2011-04-19,3.5,24,32
474,2011-04-20,0.2,27,40
475,2011-04-21,0.0,28,41
476,2011-04-22,0.8,33,39
477,2011-04-23,0.0,34,59
478,2011-04-24,0.0,28,67
479,2011-04-25,0.0,32,66
480,2011-04-26,0.0,35,53
481,2011-04-27,0.0,40,63
482,2011-04-28,0.0,33,70
483,2011-04-29,0.0,40,70
484,2011-04-30,1.7,26,40
485,2011-05-01,T,28,49
486,2011-05-02,0.0,22,54
487,2011-05-03,0.0,29,65
488,2011-05-04,0.0,44,65
489,2011-05-05,0.0,36,68
490,2011-05-06,0.0,39,71
491,2011-05-07,0.0,38,69
492,2011-05-08,0.0,49,77
493,2011-05-09,0.0,49,65
494,2011-05-10,0.0,49,69
495,2011-05-11,0.0,46,54
496,2011-05-12,0.0,42,52
497,2011-05-13,0.0,37,44
498,2011-05-14,0.0,39,50
499,2011-05-15,0.0,32,64
500,2011-05-16,0.0,35,66
501,2011-05-17,0.0,46,68
502,2011-05-18,0.0,41,70
503,2011-05-19,0.0,42,71
504,2011-05-20,0.0,56,61
505,2011-05-21,0.0,56,71
506,2011-05-22,0.0,51,70
507,2011-05-23,0.0,49,68
508,2011-05-24,0.0,42,55
509,2011-05-25,0.0,39,62
510,2011-05-26,0.0,36,63
511,2011-05-27,0.0,48,69
512,2011-05-28,0.0,39,62
513,2011-05-29,0.0,40,63
514,2011-05-30,0.0,49,55
515,2011-05-31,0.0,47,62
516,2011-06-01,0.0,36,73
517,2011-06-02,0.0,53,85
518,2011-06-03,0.0,55,78
519,2011-06-04,0.0,50,71
520,2011-06-05,0.0,47,84
521,2011-06-06,0.0,52,83
522,2011-06-07,0.0,52,77
523,2011-06-08,0.0,47,64
524,2011-06-09,0.0,36,60
525,2011-06-10,0.0,44,61
526,2011-06-11,0.0,34,68
527,2011-06-12,0.0,55,76
528,2011-06-13,0.0,55,80
529,2011-06-14,0.0,54,68
530,2011-06-15,0.0,54,77
531,2011-06-16,0.0,49,76
532,2011-06-17,0.0,48,73
533,2011-06-18,0.0,45,79
534,2011-06-19,0.0,51,81
535,2011-06-20,0.0,56,69
536,2011-06-21,0.0,58,64
537,2011-06-22,0.0,52,68
538,2011-06-23,0.0,44,75
539,2011-06-24,0.0,52,75
540,2011-06-25,0.0,55,83
541,2011-06-26,0.0,55,70
542,2011-06-27,0.0,51,72
543,2011-06-28,0.0,46,80
544,2011-06-29,0.0,60,89
545,2011-06-30,0.0,68,86
546,2011-07-01,0.0,56,82
547,2011-07-02,0.0,49,83
548,2011-07-03,0.0,64,88
549,2011-07-04,0.0,64,93
550,2011-07-05,0.0,52,83
551,2011-07-06,0.0,58,75
552,2011-07-07,0.0,56,83
553,2011-07-08,0.0,59,80
554,2011-07-09,0.0,58,81
555,2011-07-10,0.0,53,77
556,2011-07-11,0.0,52,77
557,2011-07-12,0.0,57,75
558,2011-07-13,0.0,54,73
559,2011-07-14,0.0,62,79
560,2011-07-15,0.0,63,88
561,2011-07-16,0.0,66,94
562,2011-07-17,0.0,67,96
563,2011-07-18,0.0,71,88
564,2011-07-19,0.0,74,97
565,2011-07-20,0.0,62,85
566,2011-07-21,0.0,51,85
567,2011-07-22,0.0,58,88
568,2011-07-23,0.0,58,81
569,2011-07-24,0.0,55,86
570,2011-07-25,0.0,57,87
571,2011-07-26,0.0,62,82
572,2011-07-27,0.0,62,82
573,2011-07-28,0.0,55,80
574,2011-07-29,0.0,54,87
575,2011-07-30,0.0,62,86
576,2011-07-31,0.0,56,91
577,2011-08-01,0.0,70,90
578,2011-08-02,0.0,62,84
579,2011-08-03,0.0,59,85
580,2011-08-04,0.0,56,89
581,2011-08-05,0.0,61,86
582,2011-08-06,0.0,55,70
583,2011-08-07,0.0,51,82
584,2011-08-08,0.0,59,76
585,2011-08-09,0.0,56,77
586,2011-08-10,0.0,49,82
587,2011-08-11,0.0,54,80
588,2011-08-12,0.0,59,71
589,2011-08-13,0.0,57,78
590,2011-08-14,0.0,57,84
591,2011-08-15,0.0,64,89
592,2011-08-16,0.0,56,76
593,2011-08-17,0.0,48,84
594,2011-08-18,0.0,59,88
595,2011-08-19,0.0,54,72
596,2011-08-20,0.0,56,77
597,2011-08-21,0.0,49,82
