field1,field2,field3,field4,field5
353,2010-12-20,2.6,26,33
354,2010-12-21,0.1,27,41
355,2010-12-22,0.4,32,39
356,2010-12-23,0.7,31,40
357,2010-12-24,0.0,27,38
358,2010-12-25,0.0,23,31
359,2010-12-26,9.9,23,32
360,2010-12-27,8.3,19,30
361,2010-12-28,0.0,18,35
362,2010-12-29,0.0,29,38
363,2010-12-30,0.0,29,43
364,2010-12-31,0.0,28,50
365,2011-01-01,0.0,35,56
366,2011-01-02,0.0,38,51
367,2011-01-03,0.0,29,38
368,2011-01-04,0.0,25,39
369,2011-01-05,0.0,28,39
370,2011-01-06,0.0,22,32
371,2011-01-07,0.3,23,35
372,2011-01-08,1.9,27,33
373,2011-01-09,1.6,25,35
374,2011-01-10,0.0,23,35
375,2011-01-11,0.0,21,31
376,2011-01-12,14.6,28,35
377,2011-01-13,0.0,21,31
378,2011-01-14,0.0,18,25
379,2011-01-15,T,15,33
380,2011-01-16,0.0,21,35
381,2011-01-17,0.0,14,21
382,2011-01-18,1.9,18,40
383,2011-01-19,T,32,39
384,2011-01-20,T,26,32
385,2011-01-21,7.3,22,30
386,2011-01-22,0.0,17,26
387,2011-01-23,0.0,5,24
388,2011-01-24,0.0,-2,13
389,2011-01-25,0.8,12,32
390,2011-01-26,1.1,15,34
391,2011-01-27,8.8,24,35
392,2011-01-28,T,18,33
393,2011-01-29,T,26,37
394,2011-01-30,0.0,26,36
395,2011-01-31,0.0,16,26
396,2011-02-01,6.8,16,22
397,2011-02-02,3.6,20,36
398,2011-02-03,T,19,28
399,2011-02-04,0.0,16,33
400,2011-02-05,0.0,22,40
401,2011-02-06,0.0,35,42
402,2011-02-07,T,29,42
403,2011-02-08,0.5,17,39
404,2011-02-09,0.0,13,31
405,2011-02-10,0.0,19,28
406,2011-02-11,0.0,13,29
407,2011-02-12,0.0,21,39
408,2011-02-13,0.0,23,37
409,2011-02-14,0.0,35,52
410,2011-02-15,0.0,21,35
411,2011-02-16,0.0,19,41
412,2011-02-17,0.0,36,60
413,2011-02-18,0.0,37,60
414,2011-02-19,T,17,49
415,2011-02-20,0.0,17,36
416,2011-02-21,1.3,14,30
417,2011-02-22,0.0,13,38
418,2011-02-23,0.0,22,41
419,2011-02-24,0.0,24,44
420,2011-02-25,1.0,30,39
421,2011-02-26,T,28,37
422,2011-02-27,5.3,22,32
423,2011-02-28,0.0,25,46
424,2011-03-01,0.0,29,40
425,2011-03-02,0.2,23,48
426,2011-03-03,0.0,12,29
427,2011-03-04,0.0,19,38
428,2011-03-05,0.0,29,55
429,2011-03-06,0.0,46,61
430,2011-03-07,0.0,29,57
431,2011-03-08,0.0,25,39
432,2011-03-09,0.0,29,37
433,2011-03-10,0.0,36,40
434,2011-03-11,0.0,40,51
435,2011-03-12,0.0,37,52
436,2011-03-13,0.0,37,49
437,2011-03-14,T,32,42
438,2011-03-15,0.0,29,43
439,2011-03-16,0.0,34,44
440,2011-03-17,0.0,37,63
441,2011-03-18,0.0,46,70
442,2011-03-19,0.0,35,48
443,2011-03-20,0.0,30,40
444,2011-03-21,0.3,34,41
445,2011-03-22,0.0,35,44
446,2011-03-23,0.0,32,40
447,2011-03-24,0.2,31,39
448,2011-03-25,0.0,30,45
449,2011-03-26,0.0,26,41
450,2011-03-27,0.0,27,45
451,2011-03-28,0.0,28,48
452,2011-03-29,0.0,32,49
453,2011-03-30,0.0,34,55
454,2011-03-31,0.6,33,44
455,2011-04-01,0.9,33,40
456,2011-04-02,0.0,37,53
457,2011-04-03,0.0,40,55
