field1,field2,field3,field4,field5
368,2011-01-04,T,16,35
369,2011-01-05,0.0,19,35
370,2011-01-06,0.0,16,30
371,2011-01-07,5.4,20,27
372,2011-01-08,2.3,22,27
373,2011-01-09,T,21,26
374,2011-01-10,0.0,18,26
375,2011-01-11,0.6,15,23
376,2011-01-12,12.8,18,25
377,2011-01-13,T,17,22
378,2011-01-14,T,0,20
379,2011-01-15,0.2,-4,30
380,2011-01-16,T,11,31
381,2011-01-17,0.0,2,14
382,2011-01-18,3.9,12,30
383,2011-01-19,1.8,21,31
384,2011-01-20,0.2,12,24
385,2011-01-21,4.6,15,24
386,2011-01-22,0.0,2,20
387,2011-01-23,0.9,-6,15
388,2011-01-24,0.2,-13,5
389,2011-01-25,0.9,1,23
390,2011-01-26,0.0,16,32
391,2011-01-27,T,20,33
392,2011-01-28,0.3,15,30
393,2011-01-29,T,21,32
394,2011-01-30,0.3,22,29
395,2011-01-31,T,10,22
396,2011-02-01,5.4,9,16
397,2011-02-02,5.4,13,29
398,2011-02-03,0.0,5,26
399,2011-02-04,0.0,0,32
400,2011-02-05,0.5,7,32
401,2011-02-06,T,29,35
402,2011-02-07,0.5,29,37
403,2011-02-08,1.5,12,33
404,2011-02-09,T,3,25
405,2011-02-10,0.0,1,22
406,2011-02-11,0.0,-5,26
407,2011-02-12,T,10,34
408,2011-02-13,T,18,39
409,2011-02-14,0.0,29,53
410,2011-02-15,T,11,29
411,2011-02-16,0.0,9,39
412,2011-02-17,0.0,22,50
413,2011-02-18,0.0,42,60
414,2011-02-19,T,14,44
415,2011-02-20,T,11,27
416,2011-02-21,3.1,11,24
417,2011-02-22,0.0,5,23
418,2011-02-23,0.0,1,31
419,2011-02-24,0.0,5,39
420,2011-02-25,11.8,21,37
421,2011-02-26,T,22,32
422,2011-02-27,1.9,22,37
423,2011-02-28,0.0,31,42
424,2011-03-01,0.0,21,35
425,2011-03-02,T,15,41
426,2011-03-03,0.0,5,24
427,2011-03-04,0.0,7,37
428,2011-03-05,T,34,49
429,2011-03-06,0.6,29,50
430,2011-03-07,5.5,19,30
431,2011-03-08,0.0,11,32
432,2011-03-09,T,13,37
433,2011-03-10,0.5,34,44
434,2011-03-11,0.0,38,53
435,2011-03-12,T,35,45
436,2011-03-13,T,35,43
437,2011-03-14,T,29,40
438,2011-03-15,T,21,48
439,2011-03-16,T,35,50
440,2011-03-17,0.0,32,62
441,2011-03-18,0.0,44,62
442,2011-03-19,T,29,45
443,2011-03-20,0.0,22,45
444,2011-03-21,1.6,33,41
445,2011-03-22,0.0,31,43
446,2011-03-23,T,27,32
447,2011-03-24,0.6,24,44
448,2011-03-25,T,22,38
449,2011-03-26,0.0,18,37
450,2011-03-27,0.0,20,38
451,2011-03-28,0.0,23,42
452,2011-03-29,T,28,44
453,2011-03-30,0.0,30,54
454,2011-03-31,0.0,37,49
455,2011-04-01,0.9,33,41
456,2011-04-02,0.0,37,53
457,2011-04-03,0.0,37,54
458,2011-04-04,0.0,39,52
459,2011-04-05,T,35,55
460,2011-04-06,0.0,29,53
461,2011-04-07,0.0,28,54
462,2011-04-08,0.0,28,52
463,2011-04-09,0.0,28,63
464,2011-04-10,0.0,40,63
465,2011-04-11,0.0,52,82
466,2011-04-12,0.0,48,62
467,2011-04-13,0.0,44,50
468,2011-04-14,0.0,42,64
469,2011-04-15,0.0,32,53
470,2011-04-16,0.0,33,49
471,2011-04-17,0.0,38,56
472,2011-04-18,0.0,36,56
473,2011-04-19,T,39,45
474,2011-04-20,0.0,39,54
475,2011-04-21,T,34,48
476,2011-04-22,0.0,27,55
477,2011-04-23,T,35,54
478,2011-04-24,0.0,50,62
479,2011-04-25,0.0,47,55
480,2011-04-26,0.0,53,84
481,2011-04-27,0.0,62,81
482,2011-04-28,0.0,49,71
483,2011-04-29,0.0,41,61
484,2011-04-30,0.0,41,65
485,2011-05-01,0.0,37,72
486,2011-05-02,0.0,48,62
487,2011-05-03,0.0,54,75
488,2011-05-04,0.0,45,60
489,2011-05-05,0.0,37,57
490,2011-05-06,0.0,32,69
491,2011-05-07,0.0,48,68
492,2011-05-08,0.0,44,67
