field1,field2,field3,field4,field5
779,2012-02-19,0.0,29,33
780,2012-02-20,0.0,26,38
781,2012-02-21,0.1,30,45
782,2012-02-22,0.7,33,53
783,2012-02-23,T,31,44
784,2012-02-24,0.7,33,46
785,2012-02-25,0.3,28,33
786,2012-02-26,0.0,29,41
787,2012-02-27,0.0,28,53
788,2012-02-28,0.0,24,45
789,2012-02-29,0.0,37,68
790,2012-03-01,0.0,38,54
791,2012-03-02,0.0,33,55
792,2012-03-03,T,32,46
793,2012-03-04,3.5,28,36
794,2012-03-05,1.2,19,28
795,2012-03-06,0.0,20,51
796,2012-03-07,0.0,48,66
797,2012-03-08,0.0,31,60
798,2012-03-09,T,28,39
799,2012-03-10,0.0,23,46
800,2012-03-11,0.0,40,66
801,2012-03-12,0.0,46,61
802,2012-03-13,0.0,52,67
803,2012-03-14,0.0,38,75
804,2012-03-15,0.0,58,73
805,2012-03-16,0.0,54,72
806,2012-03-17,0.0,52,77
807,2012-03-18,0.0,58,74
808,2012-03-19,0.0,52,76
809,2012-03-20,0.0,61,83
810,2012-03-21,0.0,58,83
811,2012-03-22,0.0,59,83
812,2012-03-23,0.0,54,81
813,2012-03-24,0.0,48,68
814,2012-03-25,0.0,44,60
815,2012-03-26,0.0,33,47
816,2012-03-27,0.0,28,55
817,2012-03-28,0.0,46,75
818,2012-03-29,0.0,37,46
819,2012-03-30,0.0,34,54
820,2012-03-31,0.0,38,42
821,2012-04-01,0.0,39,63
822,2012-04-02,0.0,38,50
823,2012-04-03,0.0,34,63
824,2012-04-04,0.0,40,56
825,2012-04-05,0.0,35,46
826,2012-04-06,0.0,35,52
827,2012-04-07,0.0,27,58
