field1,field2,field3,field4,field5
561,2011-07-16,0.0,61,86
562,2011-07-17,0.0,60,88
563,2011-07-18,0.0,59,88
564,2011-07-19,0.0,64,89
565,2011-07-20,0.0,62,88
566,2011-07-21,0.0,57,88
567,2011-07-22,0.0,57,90
568,2011-07-23,0.0,57,86
569,2011-07-24,0.0,56,90
570,2011-07-25,0.0,58,87
571,2011-07-26,0.0,59,79
572,2011-07-27,0.0,61,83
573,2011-07-28,0.0,60,82
574,2011-07-29,0.0,56,84
575,2011-07-30,0.0,56,91
576,2011-07-31,0.0,58,90
577,2011-08-01,0.0,65,87
578,2011-08-02,0.0,59,81
579,2011-08-03,0.0,59,80
580,2011-08-04,0.0,59,84
581,2011-08-05,0.0,57,88
582,2011-08-06,0.0,54,86
583,2011-08-07,0.0,51,88
584,2011-08-08,0.0,55,83
585,2011-08-09,0.0,51,82
586,2011-08-10,0.0,55,78
587,2011-08-11,0.0,49,85
588,2011-08-12,0.0,56,80
589,2011-08-13,0.0,55,81
590,2011-08-14,0.0,58,86
591,2011-08-15,0.0,57,87
592,2011-08-16,0.0,56,80
593,2011-08-17,0.0,53,89
594,2011-08-18,0.0,55,91
595,2011-08-19,0.0,56,84
596,2011-08-20,0.0,49,82
597,2011-08-21,0.0,55,90
598,2011-08-22,0.0,56,90
599,2011-08-23,0.0,58,90
600,2011-08-24,0.0,55,90
601,2011-08-25,0.0,54,94
602,2011-08-26,0.0,60,87
603,2011-08-27,0.0,56,92
604,2011-08-28,0.0,62,87
605,2011-08-29,0.0,57,80
606,2011-08-30,0.0,54,88
607,2011-08-31,0.0,54,90
608,2011-09-01,0.0,57,89
609,2011-09-02,0.0,51,82
610,2011-09-03,0.0,43,65
611,2011-09-04,0.0,40,70
612,2011-09-05,0.0,42,85
613,2011-09-06,0.0,53,69
614,2011-09-07,0.0,48,59
615,2011-09-08,0.0,43,73
616,2011-09-09,0.0,42,74
617,2011-09-10,0.0,43,73
618,2011-09-11,0.0,43,80
619,2011-09-12,0.0,54,78
620,2011-09-13,0.0,49,76
621,2011-09-14,0.0,43,50
622,2011-09-15,0.0,39,51
623,2011-09-16,0.0,40,74
624,2011-09-17,0.0,40,69
