field1,field2,field3,field4,field5
293,2010-10-21,T,35,45
294,2010-10-22,0.0,26,55
295,2010-10-23,0.0,30,59
296,2010-10-24,0.0,51,61
297,2010-10-25,0.0,50,68
298,2010-10-26,0.0,51,64
299,2010-10-27,0.0,40,62
300,2010-10-28,0.0,39,46
301,2010-10-29,0.0,36,48
302,2010-10-30,0.0,33,49
303,2010-10-31,T,22,41
304,2010-11-01,0.0,19,48
305,2010-11-02,0.0,29,49
306,2010-11-03,0.0,28,46
307,2010-11-04,0.0,36,44
308,2010-11-05,0.1,30,36
309,2010-11-06,0.0,26,39
310,2010-11-07,0.0,29,54
311,2010-11-08,0.0,25,53
312,2010-11-09,0.0,26,49
313,2010-11-10,0.0,25,52
314,2010-11-11,0.0,32,60
315,2010-11-12,0.0,44,51
316,2010-11-13,0.0,39,49
317,2010-11-14,0.0,37,50
318,2010-11-15,0.0,27,43
319,2010-11-16,0.0,34,53
320,2010-11-17,0.0,39,49
321,2010-11-18,T,28,40
322,2010-11-19,0.0,21,41
323,2010-11-20,0.0,26,40
324,2010-11-21,0.0,25,49
325,2010-11-22,0.0,46,59
326,2010-11-23,0.1,30,57
327,2010-11-24,0.0,19,37
328,2010-11-25,T,26,41
329,2010-11-26,0.1,21,28
330,2010-11-27,0.3,25,39
331,2010-11-28,0.0,23,40
332,2010-11-29,0.0,21,45
333,2010-11-30,M,36,52
334,2010-12-01,0.3,29,36
335,2010-12-02,2.7,25,32
336,2010-12-03,T,24,32
337,2010-12-04,T,21,27
338,2010-12-05,2.3,20,26
339,2010-12-06,1.4,20,23
340,2010-12-07,1.5,17,20
341,2010-12-08,0.6,9,20
342,2010-12-09,0.1,0,25
343,2010-12-10,1.3,23,32
344,2010-12-11,0.1,25,35
345,2010-12-12,7.5,10,32
346,2010-12-13,1.6,2,10
347,2010-12-14,2.2,7,15
348,2010-12-15,0.1,10,25
349,2010-12-16,0.7,13,24
350,2010-12-17,0.1,24,30
351,2010-12-18,T,19,24
352,2010-12-19,0.1,19,26
353,2010-12-20,0.0,13,32
354,2010-12-21,0.3,21,31
355,2010-12-22,T,26,30
356,2010-12-23,T,23,29
357,2010-12-24,0.0,22,26
358,2010-12-25,T,23,27
359,2010-12-26,T,19,24
360,2010-12-27,T,14,30
361,2010-12-28,0.0,21,29
362,2010-12-29,0.0,15,44
363,2010-12-30,0.0,24,40
364,2010-12-31,0.0,37,43
365,2011-01-01,0.0,20,48
366,2011-01-02,T,16,24
367,2011-01-03,0.7,13,27
368,2011-01-04,0.1,19,26
369,2011-01-05,0.1,11,26
370,2011-01-06,1.5,13,25
371,2011-01-07,0.1,4,18
372,2011-01-08,3.6,6,21
373,2011-01-09,T,2,24
374,2011-01-10,0.0,-5,25
375,2011-01-11,0.9,1,25
376,2011-01-12,T,17,24
377,2011-01-13,0.1,15,20
378,2011-01-14,T,8,27
379,2011-01-15,4.3,12,26
380,2011-01-16,T,1,13
381,2011-01-17,1.5,4,22
382,2011-01-18,3.2,12,27
383,2011-01-19,1.8,-6,13
384,2011-01-20,0.6,-6,21
385,2011-01-21,0.1,-3,15
386,2011-01-22,3.2,-2,12
387,2011-01-23,T,-8,4
388,2011-01-24,0.8,0,19
389,2011-01-25,T,18,28
390,2011-01-26,T,22,29
391,2011-01-27,0.7,18,29
392,2011-01-28,0.2,0,24
393,2011-01-29,1.3,-1,20
394,2011-01-30,1.0,0,16
395,2011-01-31,0.1,-10,15
396,2011-02-01,0.3,11,19
397,2011-02-02,3.4,6,20
398,2011-02-03,0.0,-2,28
399,2011-02-04,0.0,20,29
400,2011-02-05,0.0,22,36
401,2011-02-06,0.8,25,32
402,2011-02-07,0.6,10,26
403,2011-02-08,0.1,4,17
404,2011-02-09,0.3,4,18
405,2011-02-10,0.0,-5,19
406,2011-02-11,0.0,-10,24
407,2011-02-12,0.5,19,28
408,2011-02-13,0.4,21,46
409,2011-02-14,T,14,41
410,2011-02-15,0.0,3,33
411,2011-02-16,T,27,46
412,2011-02-17,T,25,49
413,2011-02-18,T,22,52
414,2011-02-19,T,14,30
415,2011-02-20,1.2,11,32
416,2011-02-21,1.8,9,18
417,2011-02-22,1.6,1,22
418,2011-02-23,0.0,-6,32
419,2011-02-24,0.3,23,36
420,2011-02-25,T,17,26
421,2011-02-26,1.2,13,23
422,2011-02-27,0.1,3,33
423,2011-02-28,T,16,31
424,2011-03-01,T,10,40
425,2011-03-02,T,5,31
426,2011-03-03,1.9,0,26
427,2011-03-04,T,23,32
428,2011-03-05,6.4,18,31
429,2011-03-06,T,-1,21
430,2011-03-07,T,-7,24
431,2011-03-08,1.3,21,32
432,2011-03-09,3.2,29,33
433,2011-03-10,1.9,30,33
434,2011-03-11,0.3,27,37
435,2011-03-12,2.5,18,33
436,2011-03-13,T,9,31
437,2011-03-14,0.0,1,35
438,2011-03-15,0.0,9,39
439,2011-03-16,0.0,22,58
440,2011-03-17,0.0,35,61
441,2011-03-18,0.0,27,47
442,2011-03-19,0.0,20,34
443,2011-03-20,T,19,36
444,2011-03-21,T,33,41
445,2011-03-22,0.0,27,35
446,2011-03-23,3.6,19,27
447,2011-03-24,T,11,25
448,2011-03-25,0.0,6,24
449,2011-03-26,T,3,27
450,2011-03-27,0.0,4,29
451,2011-03-28,0.0,11,37
452,2011-03-29,0.0,18,42
453,2011-03-30,0.0,20,44
454,2011-03-31,0.0,20,47
455,2011-04-01,0.0,20,49
456,2011-04-02,0.0,23,48
457,2011-04-03,2.1,23,46
458,2011-04-04,T,33,42
459,2011-04-05,T,27,45
460,2011-04-06,0.0,24,41
461,2011-04-07,0.0,29,51
462,2011-04-08,0.0,25,50
463,2011-04-09,0.0,23,57
464,2011-04-10,0.0,37,69
465,2011-04-11,0.0,37,66
466,2011-04-12,0.0,25,52
467,2011-04-13,0.0,23,65
468,2011-04-14,0.0,24,42
469,2011-04-15,0.0,24,39
470,2011-04-16,T,33,50
471,2011-04-17,0.3,29,35
472,2011-04-18,0.0,27,43
473,2011-04-19,5.4,25,39
474,2011-04-20,2.9,25,39
475,2011-04-21,0.4,30,46
476,2011-04-22,0.0,30,42
477,2011-04-23,0.0,35,51
478,2011-04-24,0.0,29,55
479,2011-04-25,0.0,31,58
480,2011-04-26,0.0,37,46
481,2011-04-27,0.0,37,53
482,2011-04-28,T,35,48
483,2011-04-29,0.0,34,60
484,2011-04-30,0.0,28,59
485,2011-05-01,0.0,45,77
486,2011-05-02,0.0,38,54
487,2011-05-03,0.0,34,47
488,2011-05-04,0.0,32,64
489,2011-05-05,0.0,33,65
490,2011-05-06,0.0,42,59
491,2011-05-07,0.0,38,59
492,2011-05-08,0.0,31,60
493,2011-05-09,0.0,32,60
494,2011-05-10,0.0,47,56
495,2011-05-11,0.0,45,59
496,2011-05-12,0.0,49,66
497,2011-05-13,0.0,54,69
498,2011-05-14,0.0,48,54
499,2011-05-15,0.0,42,56
500,2011-05-16,0.0,34,57
501,2011-05-17,0.0,35,59
502,2011-05-18,0.0,50,59
503,2011-05-19,0.0,47,59
504,2011-05-20,0.0,45,71
505,2011-05-21,0.0,45,73
506,2011-05-22,0.0,55,78
507,2011-05-23,0.0,56,79
508,2011-05-24,0.0,44,59
509,2011-05-25,0.0,37,55
510,2011-05-26,0.0,37,55
511,2011-05-27,0.0,34,60
512,2011-05-28,0.0,50,67
513,2011-05-29,0.0,46,75
514,2011-05-30,0.0,53,70
515,2011-05-31,0.0,53,93
516,2011-06-01,0.0,51,72
517,2011-06-02,0.0,41,70
518,2011-06-03,0.0,38,73
519,2011-06-04,0.0,55,81
520,2011-06-05,0.0,50,81
521,2011-06-06,0.0,44,84
522,2011-06-07,0.0,57,94
523,2011-06-08,T,62,82
524,2011-06-09,0.0,49,67
525,2011-06-10,0.0,43,53
526,2011-06-11,0.0,50,60
527,2011-06-12,0.0,50,68
528,2011-06-13,0.0,50,77
529,2011-06-14,0.0,47,75
530,2011-06-15,0.0,44,72
531,2011-06-16,0.0,52,73
532,2011-06-17,0.0,48,83
533,2011-06-18,0.0,48,71
534,2011-06-19,0.0,45,70
535,2011-06-20,0.0,49,69
536,2011-06-21,0.0,53,65
537,2011-06-22,0.0,55,72
538,2011-06-23,0.0,59,72
539,2011-06-24,0.0,56,65
540,2011-06-25,0.0,56,78
541,2011-06-26,0.0,50,76
542,2011-06-27,0.0,46,75
543,2011-06-28,0.0,53,67
544,2011-06-29,0.0,47,75
545,2011-06-30,0.0,45,79
546,2011-07-01,0.0,49,83
547,2011-07-02,0.0,69,90
548,2011-07-03,0.0,56,85
549,2011-07-04,0.0,50,85
550,2011-07-05,0.0,60,87
551,2011-07-06,0.0,58,81
552,2011-07-07,0.0,54,82
553,2011-07-08,0.0,61,84
554,2011-07-09,0.0,52,75
555,2011-07-10,0.0,60,91
556,2011-07-11,0.0,66,89
557,2011-07-12,0.0,60,83
558,2011-07-13,0.0,54,77
559,2011-07-14,0.0,52,79
560,2011-07-15,0.0,51,79
561,2011-07-16,0.0,53,91
562,2011-07-17,0.0,63,97
563,2011-07-18,0.0,67,83
564,2011-07-19,0.0,65,88
565,2011-07-20,0.0,63,95
566,2011-07-21,0.0,69,93
567,2011-07-22,0.0,61,91
568,2011-07-23,0.0,62,88
569,2011-07-24,0.0,62,73
570,2011-07-25,0.0,62,85
571,2011-07-26,0.0,59,77
572,2011-07-27,0.0,53,75
573,2011-07-28,0.0,65,84
574,2011-07-29,0.0,62,89
575,2011-07-30,0.0,55,85
576,2011-07-31,0.0,67,91
577,2011-08-01,0.0,61,88
578,2011-08-02,0.0,59,75
579,2011-08-03,0.0,62,76
580,2011-08-04,0.0,58,82
581,2011-08-05,0.0,55,84
582,2011-08-06,0.0,63,83
583,2011-08-07,0.0,64,80
584,2011-08-08,0.0,57,78
585,2011-08-09,0.0,59,82
586,2011-08-10,0.0,55,73
587,2011-08-11,0.0,53,81
588,2011-08-12,0.0,52,82
589,2011-08-13,0.0,62,65
590,2011-08-14,0.0,57,74
591,2011-08-15,0.0,53,80
592,2011-08-16,0.0,54,83
593,2011-08-17,0.0,58,81
594,2011-08-18,0.0,55,84
595,2011-08-19,0.0,53,84
596,2011-08-20,0.0,58,76
597,2011-08-21,0.0,54,72
598,2011-08-22,0.0,47,73
599,2011-08-23,0.0,55,83
600,2011-08-24,0.0,61,84
601,2011-08-25,0.0,51,74
602,2011-08-26,0.0,44,80
603,2011-08-27,0.0,57,77
604,2011-08-28,0.0,54,75
605,2011-08-29,0.0,51,79
606,2011-08-30,0.0,59,85
607,2011-08-31,0.0,62,74
608,2011-09-01,0.0,62,78
609,2011-09-02,0.0,64,92
610,2011-09-03,0.0,61,69
611,2011-09-04,0.0,54,74
612,2011-09-05,0.0,41,56
613,2011-09-06,0.0,37,62
614,2011-09-07,0.0,40,69
615,2011-09-08,0.0,41,73
616,2011-09-09,0.0,45,79
617,2011-09-10,0.0,50,74
618,2011-09-11,0.0,50,84
619,2011-09-12,0.0,56,85
620,2011-09-13,0.0,42,74
621,2011-09-14,0.0,38,60
622,2011-09-15,0.0,36,57
623,2011-09-16,0.0,29,59
624,2011-09-17,0.0,30,64
625,2011-09-18,0.0,34,67
626,2011-09-19,0.0,50,63
627,2011-09-20,0.0,39,71
628,2011-09-21,0.0,53,73
629,2011-09-22,0.0,48,66
630,2011-09-23,0.0,49,56
631,2011-09-24,0.0,46,63
632,2011-09-25,0.0,42,69
633,2011-09-26,0.0,51,66
634,2011-09-27,0.0,49,70
635,2011-09-28,0.0,46,69
636,2011-09-29,0.0,47,63
637,2011-09-30,0.0,40,56
638,2011-10-01,0.0,35,50
639,2011-10-02,0.0,30,61
640,2011-10-03,0.0,43,64
641,2011-10-04,0.0,38,73
642,2011-10-05,0.0,43,61
643,2011-10-06,0.0,41,73
644,2011-10-07,0.0,42,81
645,2011-10-08,0.0,55,84
646,2011-10-09,0.0,48,83
647,2011-10-10,0.0,43,74
648,2011-10-11,0.0,44,74
649,2011-10-12,0.0,40,68
650,2011-10-13,0.0,55,63
651,2011-10-14,0.0,47,59
652,2011-10-15,0.0,44,50
653,2011-10-16,0.0,35,58
654,2011-10-17,0.0,41,50
655,2011-10-18,0.0,36,53
656,2011-10-19,0.0,32,45
657,2011-10-20,0.0,40,44
658,2011-10-21,0.0,35,51
659,2011-10-22,0.0,28,58
660,2011-10-23,0.0,27,60
661,2011-10-24,0.0,31,55
662,2011-10-25,0.0,31,43
663,2011-10-26,0.0,38,46
664,2011-10-27,0.0,30,43
665,2011-10-28,0.0,25,47
666,2011-10-29,0.0,26,48
667,2011-10-30,0.0,25,50
668,2011-10-31,0.0,35,56
669,2011-11-01,0.0,29,55
670,2011-11-02,0.0,42,60
671,2011-11-03,0.0,29,48
672,2011-11-04,0.0,25,48
673,2011-11-05,0.0,20,52
674,2011-11-06,0.0,32,62
675,2011-11-07,0.0,41,59
676,2011-11-08,0.0,34,45
677,2011-11-09,0.0,39,56
678,2011-11-10,0.1,32,45
679,2011-11-11,T,28,39
680,2011-11-12,0.0,34,58
681,2011-11-13,0.0,48,58
682,2011-11-14,0.0,33,54
683,2011-11-15,0.0,36,54
684,2011-11-16,0.0,30,45
685,2011-11-17,0.1,27,34
686,2011-11-18,0.0,25,47
687,2011-11-19,0.0,34,46
688,2011-11-20,0.0,29,44
689,2011-11-21,0.0,21,39
690,2011-11-22,0.0,19,39
691,2011-11-23,0.0,27,41
692,2011-11-24,0.0,25,51
693,2011-11-25,0.0,40,56
694,2011-11-26,0.0,45,56
695,2011-11-27,T,32,53
696,2011-11-28,0.0,23,39
697,2011-11-29,T,27,37
