field1,field2,field3,field4,field5
445,2011-03-22,4.6,31,38
446,2011-03-23,T,29,36
447,2011-03-24,T,25,38
448,2011-03-25,T,23,39
449,2011-03-26,0.0,19,35
450,2011-03-27,T,19,36
451,2011-03-28,0.0,25,41
452,2011-03-29,0.0,24,49
453,2011-03-30,0.0,25,49
454,2011-03-31,0.0,20,50
455,2011-04-01,14.4,32,38
456,2011-04-02,1.0,31,47
457,2011-04-03,0.0,31,48
458,2011-04-04,T,21,43
459,2011-04-05,0.0,35,44
460,2011-04-06,0.0,27,44
461,2011-04-07,0.0,23,48
462,2011-04-08,0.0,20,51
463,2011-04-09,0.0,24,61
464,2011-04-10,0.0,25,61
465,2011-04-11,0.0,43,58
466,2011-04-12,0.0,32,62
467,2011-04-13,T,33,47
468,2011-04-14,0.0,32,58
469,2011-04-15,0.0,22,42
470,2011-04-16,0.0,22,45
471,2011-04-17,0.0,38,58
472,2011-04-18,0.0,37,51
473,2011-04-19,0.0,39,56
474,2011-04-20,T,34,41
475,2011-04-21,T,34,48
476,2011-04-22,0.0,33,56
477,2011-04-23,T,27,46
478,2011-04-24,0.0,37,62
479,2011-04-25,0.0,22,64
480,2011-04-26,0.0,46,56
481,2011-04-27,0.0,48,58
482,2011-04-28,0.0,48,63
483,2011-04-29,0.0,50,72
484,2011-04-30,0.0,43,59
485,2011-05-01,0.0,37,63
486,2011-05-02,0.0,37,68
487,2011-05-03,0.0,45,63
488,2011-05-04,0.0,45,52
489,2011-05-05,0.0,44,50
490,2011-05-06,0.0,40,65
491,2011-05-07,0.0,44,65
492,2011-05-08,0.0,45,66
493,2011-05-09,0.0,47,59
494,2011-05-10,0.0,46,50
495,2011-05-11,0.0,46,61
496,2011-05-12,0.0,46,67
497,2011-05-13,0.0,40,71
498,2011-05-14,0.0,47,58
499,2011-05-15,0.0,47,52
500,2011-05-16,0.0,42,48
501,2011-05-17,0.0,41,50
502,2011-05-18,0.0,49,65
503,2011-05-19,0.0,53,65
504,2011-05-20,0.0,55,66
505,2011-05-21,0.0,49,68
506,2011-05-22,0.0,45,58
507,2011-05-23,0.0,45,49
508,2011-05-24,0.0,49,68
509,2011-05-25,0.0,52,74
510,2011-05-26,0.0,50,71
511,2011-05-27,0.0,55,83
512,2011-05-28,0.0,56,63
513,2011-05-29,0.0,56,73
514,2011-05-30,0.0,56,82
515,2011-05-31,0.0,50,80
516,2011-06-01,0.0,58,68
517,2011-06-02,0.0,49,65
518,2011-06-03,0.0,43,61
519,2011-06-04,0.0,39,67
520,2011-06-05,0.0,42,73
521,2011-06-06,0.0,47,78
522,2011-06-07,0.0,46,76
523,2011-06-08,0.0,52,83
524,2011-06-09,0.0,60,87
525,2011-06-10,0.0,53,75
526,2011-06-11,0.0,53,71
527,2011-06-12,0.0,50,55
528,2011-06-13,0.0,51,63
529,2011-06-14,0.0,50,57
530,2011-06-15,0.0,50,75
531,2011-06-16,0.0,47,79
532,2011-06-17,0.0,51,81
533,2011-06-18,0.0,56,71
534,2011-06-19,0.0,52,71
535,2011-06-20,0.0,51,77
536,2011-06-21,0.0,49,81
537,2011-06-22,0.0,51,77
538,2011-06-23,0.0,54,70
539,2011-06-24,0.0,54,64
540,2011-06-25,0.0,51,60
541,2011-06-26,0.0,57,69
542,2011-06-27,0.0,58,83
543,2011-06-28,0.0,53,82
544,2011-06-29,0.0,57,72
545,2011-06-30,0.0,56,72
546,2011-07-01,0.0,52,77
547,2011-07-02,0.0,56,79
548,2011-07-03,0.0,59,69
549,2011-07-04,0.0,62,83
550,2011-07-05,0.0,59,87
551,2011-07-06,0.0,58,88
552,2011-07-07,0.0,57,80
553,2011-07-08,0.0,52,76
554,2011-07-09,0.0,61,78
555,2011-07-10,0.0,58,83
556,2011-07-11,0.0,64,87
557,2011-07-12,0.0,67,87
558,2011-07-13,0.0,61,81
559,2011-07-14,0.0,55,77
560,2011-07-15,0.0,49,83
561,2011-07-16,0.0,54,88
562,2011-07-17,0.0,59,89
563,2011-07-18,0.0,67,85
564,2011-07-19,0.0,57,86
565,2011-07-20,0.0,54,83
566,2011-07-21,0.0,69,91
567,2011-07-22,0.0,75,97
568,2011-07-23,0.0,70,92
569,2011-07-24,0.0,55,80
570,2011-07-25,0.0,51,80
571,2011-07-26,0.0,58,68
572,2011-07-27,0.0,61,79
573,2011-07-28,0.0,56,81
574,2011-07-29,0.0,60,77
575,2011-07-30,0.0,62,85
576,2011-07-31,0.0,54,84
577,2011-08-01,T,59,81
578,2011-08-02,0.0,56,72
579,2011-08-03,0.0,54,77
580,2011-08-04,0.0,59,75
581,2011-08-05,0.0,57,79
582,2011-08-06,0.0,60,83
583,2011-08-07,0.0,65,72
584,2011-08-08,0.0,63,79
585,2011-08-09,0.0,58,79
586,2011-08-10,0.0,60,64
587,2011-08-11,0.0,59,72
588,2011-08-12,0.0,53,77
