field1,field2,field3,field4,field5
305,2010-11-02,0.0,38,58
306,2010-11-03,0.0,36,57
307,2010-11-04,0.0,37,56
308,2010-11-05,0.0,40,52
309,2010-11-06,0.0,43,60
310,2010-11-07,0.0,38,49
311,2010-11-08,0.0,32,44
312,2010-11-09,0.0,29,44
313,2010-11-10,0.0,29,46
314,2010-11-11,0.0,31,44
315,2010-11-12,0.0,33,38
316,2010-11-13,0.1,31,37
317,2010-11-14,0.0,35,40
318,2010-11-15,0.0,35,49
319,2010-11-16,0.0,37,48
320,2010-11-17,0.0,37,45
321,2010-11-18,2.3,30,39
322,2010-11-19,0.0,30,38
323,2010-11-20,0.0,22,36
324,2010-11-21,1.4,20,26
325,2010-11-22,7.5,11,24
326,2010-11-23,1.7,-10,11
327,2010-11-24,T,-7,9
328,2010-11-25,2.5,8,23
329,2010-11-26,1.2,19,34
330,2010-11-27,3.8,26,32
331,2010-11-28,0.1,19,26
332,2010-11-29,T,16,25
333,2010-11-30,5.3,23,33
334,2010-12-01,0.7,32,35
335,2010-12-02,0.0,26,34
336,2010-12-03,T,18,29
337,2010-12-04,0.0,17,31
338,2010-12-05,0.0,15,28
339,2010-12-06,0.0,16,30
340,2010-12-07,0.0,23,33
341,2010-12-08,0.0,31,40
342,2010-12-09,0.2,33,40
343,2010-12-10,0.7,31,36
344,2010-12-11,1.3,32,34
345,2010-12-12,0.1,34,45
346,2010-12-13,0.0,36,46
347,2010-12-14,T,32,44
348,2010-12-15,0.0,29,36
349,2010-12-16,T,27,38
350,2010-12-17,0.0,25,36
351,2010-12-18,1.8,23,28
352,2010-12-19,0.2,19,27
353,2010-12-20,0.9,20,30
354,2010-12-21,T,26,37
355,2010-12-22,1.3,24,33
356,2010-12-23,0.0,29,34
357,2010-12-24,0.0,28,35
358,2010-12-25,0.0,26,36
359,2010-12-26,0.2,30,41
360,2010-12-27,1.2,29,35
361,2010-12-28,1.6,32,40
362,2010-12-29,7.1,24,32
363,2010-12-30,0.1,0,24
364,2010-12-31,T,-7,14
365,2011-01-01,T,-4,14
366,2011-01-02,T,1,20
367,2011-01-03,T,3,21
368,2011-01-04,0.1,20,26
369,2011-01-05,1.3,21,33
370,2011-01-06,0.0,33,36
371,2011-01-07,0.0,32,38
372,2011-01-08,0.0,16,32
373,2011-01-09,0.2,16,26
374,2011-01-10,0.0,8,21
375,2011-01-11,0.0,8,19
376,2011-01-12,3.9,17,36
377,2011-01-13,0.0,33,44
378,2011-01-14,0.0,40,47
379,2011-01-15,0.0,39,46
380,2011-01-16,0.0,40,51
381,2011-01-17,0.0,34,49
382,2011-01-18,1.4,25,37
383,2011-01-19,0.0,14,29
384,2011-01-20,0.1,21,33
385,2011-01-21,0.0,23,37
386,2011-01-22,0.0,26,42
387,2011-01-23,0.0,28,46
388,2011-01-24,0.0,26,34
389,2011-01-25,0.0,33,38
390,2011-01-26,0.0,29,44
391,2011-01-27,0.0,30,49
392,2011-01-28,0.0,33,44
393,2011-01-29,0.0,33,43
394,2011-01-30,T,20,37
395,2011-01-31,0.0,13,25
396,2011-02-01,0.0,8,26
397,2011-02-02,0.0,12,26
398,2011-02-03,0.0,17,31
399,2011-02-04,0.0,26,41
400,2011-02-05,0.0,27,45
401,2011-02-06,0.5,29,37
402,2011-02-07,T,28,37
403,2011-02-08,T,21,34
404,2011-02-09,T,21,36
405,2011-02-10,0.0,27,41
406,2011-02-11,0.0,27,45
407,2011-02-12,0.0,39,52
408,2011-02-13,0.0,33,48
409,2011-02-14,0.0,35,47
410,2011-02-15,0.1,32,41
411,2011-02-16,0.1,31,39
412,2011-02-17,T,27,37
413,2011-02-18,0.0,24,37
414,2011-02-19,0.0,25,41
415,2011-02-20,0.0,24,39
416,2011-02-21,T,23,37
417,2011-02-22,0.3,24,37
418,2011-02-23,6.8,18,30
419,2011-02-24,5.4,3,18
420,2011-02-25,0.0,-10,16
421,2011-02-26,0.0,-10,16
422,2011-02-27,T,14,38
423,2011-02-28,1.1,30,39
424,2011-03-01,0.9,31,33
425,2011-03-02,T,31,46
426,2011-03-03,0.0,27,41
427,2011-03-04,0.0,26,39
428,2011-03-05,T,28,44
429,2011-03-06,T,29,43
430,2011-03-07,0.0,28,41
431,2011-03-08,1.1,28,36
432,2011-03-09,0.1,28,44
433,2011-03-10,0.0,35,45
434,2011-03-11,0.0,30,45
435,2011-03-12,0.0,28,49
436,2011-03-13,0.0,34,52
437,2011-03-14,0.0,37,50
438,2011-03-15,0.0,38,46
439,2011-03-16,0.0,34,48
440,2011-03-17,T,31,46
441,2011-03-18,0.0,30,50
442,2011-03-19,0.6,33,47
443,2011-03-20,T,29,46
444,2011-03-21,0.0,37,42
445,2011-03-22,T,33,44
446,2011-03-23,0.0,29,51
447,2011-03-24,T,38,55
448,2011-03-25,T,34,48
449,2011-03-26,0.0,30,49
450,2011-03-27,T,34,45
451,2011-03-28,0.6,33,45
452,2011-03-29,0.0,36,47
453,2011-03-30,0.0,42,57
454,2011-03-31,0.0,41,59
455,2011-04-01,0.0,38,57
456,2011-04-02,T,34,50
457,2011-04-03,0.0,30,48
458,2011-04-04,0.0,37,46
459,2011-04-05,0.0,36,51
460,2011-04-06,0.2,33,45
461,2011-04-07,T,30,43
