field1,field2,field3,field4,field5
247,2010-09-05,0.0,47,74
248,2010-09-06,0.0,64,83
249,2010-09-07,0.0,59,81
250,2010-09-08,0.0,48,66
251,2010-09-09,0.0,44,70
252,2010-09-10,0.0,49,74
253,2010-09-11,0.0,56,64
254,2010-09-12,0.0,52,78
255,2010-09-13,0.0,53,79
256,2010-09-14,0.0,51,77
257,2010-09-15,0.0,53,77
258,2010-09-16,0.0,53,71
259,2010-09-17,0.0,50,72
260,2010-09-18,0.0,54,69
261,2010-09-19,0.0,53,74
262,2010-09-20,0.0,60,76
263,2010-09-21,0.0,65,90
264,2010-09-22,0.0,64,75
265,2010-09-23,0.0,63,90
266,2010-09-24,0.0,58,80
267,2010-09-25,0.0,51,60
268,2010-09-26,0.0,45,60
269,2010-09-27,0.0,39,66
270,2010-09-28,0.0,46,65
271,2010-09-29,0.0,41,74
272,2010-09-30,0.0,48,73
273,2010-10-01,0.0,40,70
274,2010-10-02,0.0,40,58
275,2010-10-03,0.0,36,58
276,2010-10-04,0.0,32,60
277,2010-10-05,0.0,30,65
278,2010-10-06,0.0,39,73
279,2010-10-07,0.0,44,70
280,2010-10-08,0.0,43,80
281,2010-10-09,0.0,52,85
282,2010-10-10,0.0,54,83
283,2010-10-11,0.0,54,81
284,2010-10-12,0.0,49,76
285,2010-10-13,0.0,43,64
286,2010-10-14,0.0,39,64
287,2010-10-15,0.0,39,61
288,2010-10-16,0.0,35,68
289,2010-10-17,0.0,39,65
290,2010-10-18,0.0,40,59
291,2010-10-19,0.0,36,59
292,2010-10-20,0.0,41,66
293,2010-10-21,0.0,36,50
294,2010-10-22,0.0,29,63
295,2010-10-23,0.0,54,65
296,2010-10-24,0.0,56,75
297,2010-10-25,0.0,58,72
298,2010-10-26,0.0,54,70
299,2010-10-27,0.0,45,65
300,2010-10-28,0.0,41,45
301,2010-10-29,0.0,40,51
302,2010-10-30,0.0,38,62
303,2010-10-31,0.0,30,51
304,2010-11-01,0.0,32,52
305,2010-11-02,0.0,26,52
306,2010-11-03,0.0,25,47
307,2010-11-04,0.0,30,47
308,2010-11-05,1.3,25,39
309,2010-11-06,0.0,19,40
310,2010-11-07,0.0,30,56
311,2010-11-08,0.0,39,65
312,2010-11-09,0.0,39,68
313,2010-11-10,0.0,40,67
314,2010-11-11,0.0,39,71
315,2010-11-12,0.0,42,69
316,2010-11-13,0.0,40,63
317,2010-11-14,0.0,38,46
318,2010-11-15,0.0,33,51
319,2010-11-16,0.0,28,46
320,2010-11-17,0.0,33,49
321,2010-11-18,0.0,36,43
322,2010-11-19,0.0,26,47
323,2010-11-20,0.0,34,50
324,2010-11-21,0.0,40,60
325,2010-11-22,0.0,57,66
326,2010-11-23,0.0,28,57
327,2010-11-24,T,22,34
328,2010-11-25,0.0,26,42
329,2010-11-26,0.0,19,32
330,2010-11-27,0.0,20,31
331,2010-11-28,0.0,19,41
332,2010-11-29,0.0,31,50
333,2010-11-30,T,27,53
334,2010-12-01,1.5,22,27
335,2010-12-02,0.0,21,34
336,2010-12-03,T,20,32
337,2010-12-04,0.8,27,32
338,2010-12-05,3.9,24,30
339,2010-12-06,4.6,21,25
340,2010-12-07,1.7,15,25
341,2010-12-08,0.8,7,26
342,2010-12-09,0.4,18,26
343,2010-12-10,0.6,26,36
344,2010-12-11,0.0,22,38
345,2010-12-12,1.9,21,38
346,2010-12-13,3.7,13,24
347,2010-12-14,2.2,7,25
348,2010-12-15,T,2,23
349,2010-12-16,0.5,15,26
350,2010-12-17,0.5,11,25
351,2010-12-18,0.0,8,19
352,2010-12-19,0.0,11,21
353,2010-12-20,0.3,13,26
354,2010-12-21,0.1,24,30
355,2010-12-22,T,27,33
356,2010-12-23,0.1,26,34
357,2010-12-24,0.0,27,33
358,2010-12-25,0.0,17,28
359,2010-12-26,0.0,17,30
360,2010-12-27,0.0,15,31
361,2010-12-28,0.0,13,28
362,2010-12-29,0.0,16,37
363,2010-12-30,0.0,36,48
364,2010-12-31,0.0,46,56
365,2011-01-01,0.0,17,55
366,2011-01-02,0.0,14,26
367,2011-01-03,0.0,20,37
368,2011-01-04,T,19,32
369,2011-01-05,0.1,12,29
370,2011-01-06,2.6,21,30
371,2011-01-07,10.6,16,21
372,2011-01-08,26.0,3,23
373,2011-01-09,0.1,0,27
374,2011-01-10,0.0,7,30
375,2011-01-11,2.5,20,24
376,2011-01-12,1.8,22,30
377,2011-01-13,1.4,15,26
378,2011-01-14,0.1,15,26
379,2011-01-15,0.9,22,27
380,2011-01-16,0.6,16,24
381,2011-01-17,T,13,35
382,2011-01-18,T,26,36
383,2011-01-19,0.7,17,26
384,2011-01-20,0.5,14,21
385,2011-01-21,1.6,-1,14
386,2011-01-22,1.9,0,17
387,2011-01-23,T,-2,17
388,2011-01-24,1.1,12,32
389,2011-01-25,T,21,27
390,2011-01-26,T,23,29
391,2011-01-27,1.0,17,25
392,2011-01-28,T,25,31
393,2011-01-29,0.0,25,33
394,2011-01-30,0.0,13,30
395,2011-01-31,0.3,11,22
396,2011-02-01,8.4,13,22
397,2011-02-02,5.0,18,24
398,2011-02-03,0.0,0,23
399,2011-02-04,0.0,6,24
400,2011-02-05,0.0,5,26
401,2011-02-06,1.7,23,31
402,2011-02-07,0.4,22,31
403,2011-02-08,3.0,3,23
404,2011-02-09,0.0,-1,13
405,2011-02-10,T,-9,14
406,2011-02-11,0.6,2,26
407,2011-02-12,0.2,26,37
408,2011-02-13,0.0,32,45
409,2011-02-14,0.0,22,42
410,2011-02-15,0.0,18,36
411,2011-02-16,0.0,35,50
412,2011-02-17,0.0,48,56
413,2011-02-18,0.0,37,55
414,2011-02-19,0.0,22,38
415,2011-02-20,0.4,23,35
416,2011-02-21,1.9,20,33
417,2011-02-22,1.7,18,24
418,2011-02-23,0.1,9,28
419,2011-02-24,0.0,28,36
420,2011-02-25,1.2,21,34
421,2011-02-26,0.9,26,32
422,2011-02-27,0.0,32,39
423,2011-02-28,T,21,35
424,2011-03-01,0.0,16,42
425,2011-03-02,0.0,22,35
426,2011-03-03,0.0,22,40
427,2011-03-04,0.0,32,56
428,2011-03-05,0.8,28,52
429,2011-03-06,0.2,18,38
430,2011-03-07,0.0,22,37
431,2011-03-08,0.0,29,50
432,2011-03-09,T,36,50
433,2011-03-10,0.2,31,36
434,2011-03-11,0.0,31,41
435,2011-03-12,0.0,32,42
436,2011-03-13,0.0,22,37
437,2011-03-14,0.0,20,45
438,2011-03-15,0.0,30,41
